Año,Mes,Mes_num,Dia,Dia_num,Accion,Tipo,Cantidad
2023,Marzo,3,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,106
2023,Marzo,3,Domingo,7,Llamadas,Abuso sexual,29
2023,Marzo,3,Domingo,7,Llamadas,Violencia de género,883
2023,Marzo,3,Domingo,7,Llamadas,Violencia familiar en curso,638
2023,Marzo,3,Domingo,7,Llamadas,Violencia familiar histórica,1
2023,Marzo,3,Jueves,4,Intervenciones,Abuso sexual,6
2023,Marzo,3,Jueves,4,Intervenciones,Violencia de género,367
2023,Marzo,3,Jueves,4,Intervenciones,Violencia familiar en curso,387
2023,Marzo,3,Jueves,4,Intervenciones,Violencia familiar histórica,1
2023,Marzo,3,Jueves,4,Intervenciones SAMEC,Abuso sexual,2
2023,Marzo,3,Jueves,4,Intervenciones SAMEC,Violencia de género,159
2023,Marzo,3,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,77
2023,Marzo,3,Jueves,4,Llamadas,Abuso sexual,8
2023,Marzo,3,Jueves,4,Llamadas,Violencia de género,526
2023,Marzo,3,Jueves,4,Llamadas,Violencia familiar en curso,464
2023,Marzo,3,Jueves,4,Llamadas,Violencia familiar histórica,1
2023,Marzo,3,Lunes,1,Intervenciones,Abuso sexual,6
2023,Marzo,3,Lunes,1,Intervenciones,Violencia de género,260
2023,Marzo,3,Lunes,1,Intervenciones,Violencia familiar en curso,373
2023,Marzo,3,Lunes,1,Intervenciones,Violencia familiar histórica,4
2023,Marzo,3,Lunes,1,Intervenciones SAMEC,Abuso sexual,3
2023,Marzo,3,Lunes,1,Intervenciones SAMEC,Violencia de género,125
2023,Marzo,3,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,83
2023,Marzo,3,Lunes,1,Llamadas,Abuso sexual,9
2023,Marzo,3,Lunes,1,Llamadas,Violencia de género,385
2023,Marzo,3,Lunes,1,Llamadas,Violencia familiar en curso,456
2023,Marzo,3,Lunes,1,Llamadas,Violencia familiar histórica,4
2023,Marzo,3,Martes,2,Intervenciones,Abuso sexual,9
2023,Marzo,3,Martes,2,Intervenciones,Violencia de género,269
2023,Marzo,3,Martes,2,Intervenciones,Violencia familiar en curso,315
2023,Marzo,3,Martes,2,Intervenciones,Violencia familiar histórica,2
2023,Marzo,3,Martes,2,Intervenciones SAMEC,Abuso sexual,3
2023,Marzo,3,Martes,2,Intervenciones SAMEC,Violencia de género,120
2023,Marzo,3,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,76
2023,Marzo,3,Martes,2,Llamadas,Abuso sexual,12
2023,Marzo,3,Martes,2,Llamadas,Violencia de género,389
2023,Marzo,3,Martes,2,Llamadas,Violencia familiar en curso,391
2023,Marzo,3,Martes,2,Llamadas,Violencia familiar histórica,2
2023,Marzo,3,Miércoles,3,Intervenciones,Abuso sexual,9
2023,Marzo,3,Miércoles,3,Intervenciones,Violencia de género,335
2023,Marzo,3,Miércoles,3,Intervenciones,Violencia familiar en curso,392
2023,Marzo,3,Miércoles,3,Intervenciones SAMEC,Abuso sexual,2
2023,Marzo,3,Miércoles,3,Intervenciones SAMEC,Violencia de género,130
2023,Marzo,3,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,87
2023,Marzo,3,Miércoles,3,Llamadas,Abuso sexual,11
2023,Marzo,3,Miércoles,3,Llamadas,Violencia de género,465
2023,Marzo,3,Miércoles,3,Llamadas,Violencia familiar en curso,479
2023,Marzo,3,Sábado,6,Intervenciones,Abuso sexual,15
2023,Marzo,3,Sábado,6,Intervenciones,Violencia de género,487
2023,Marzo,3,Sábado,6,Intervenciones,Violencia familiar en curso,440
2023,Marzo,3,Sábado,6,Intervenciones,Violencia familiar histórica,3
2023,Marzo,3,Sábado,6,Intervenciones SAMEC,Abuso sexual,6
2023,Marzo,3,Sábado,6,Intervenciones SAMEC,Violencia de género,200
2023,Marzo,3,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,104
2023,Marzo,3,Sábado,6,Llamadas,Abuso sexual,21
2023,Marzo,3,Sábado,6,Llamadas,Violencia de género,687
2023,Marzo,3,Sábado,6,Llamadas,Violencia familiar en curso,544
2023,Marzo,3,Sábado,6,Llamadas,Violencia familiar histórica,3
2023,Marzo,3,Viernes,5,Intervenciones,Abuso sexual,16
2023,Marzo,3,Viernes,5,Intervenciones,Violencia de género,419
2023,Marzo,3,Viernes,5,Intervenciones,Violencia familiar en curso,467
2023,Marzo,3,Viernes,5,Intervenciones,Violencia familiar histórica,3
2023,Marzo,3,Viernes,5,Intervenciones SAMEC,Abuso sexual,7
2023,Marzo,3,Viernes,5,Intervenciones SAMEC,Violencia de género,159
2023,Marzo,3,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,77
2023,Marzo,3,Viernes,5,Llamadas,Abuso sexual,23
2023,Marzo,3,Viernes,5,Llamadas,Violencia de género,578
2023,Marzo,3,Viernes,5,Llamadas,Violencia familiar en curso,544
2023,Marzo,3,Viernes,5,Llamadas,Violencia familiar histórica,3
2023,Abril,4,Domingo,7,Intervenciones,Abuso sexual,25
2023,Abril,4,Domingo,7,Intervenciones,Violencia de género,646
2023,Abril,4,Domingo,7,Intervenciones,Violencia familiar en curso,573
2023,Abril,4,Domingo,7,Intervenciones,Violencia familiar histórica,3
2023,Abril,4,Domingo,7,Intervenciones SAMEC,Abuso sexual,6
2023,Abril,4,Domingo,7,Intervenciones SAMEC,Violencia de género,270
2023,Abril,4,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,124
2023,Abril,4,Domingo,7,Llamadas,Abuso sexual,31
2023,Abril,4,Domingo,7,Llamadas,Violencia de género,916
2023,Abril,4,Domingo,7,Llamadas,Violencia familiar en curso,697
2023,Abril,4,Domingo,7,Llamadas,Violencia familiar histórica,3
2023,Abril,4,Jueves,4,Intervenciones,Abuso sexual,5
2023,Abril,4,Jueves,4,Intervenciones,Violencia de género,224
2023,Abril,4,Jueves,4,Intervenciones,Violencia familiar en curso,286
2023,Abril,4,Jueves,4,Intervenciones,Violencia familiar histórica,1
2023,Abril,4,Jueves,4,Intervenciones SAMEC,Abuso sexual,2
2023,Abril,4,Jueves,4,Intervenciones SAMEC,Violencia de género,96
2023,Abril,4,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,70
2023,Abril,4,Jueves,4,Llamadas,Abuso sexual,7
2023,Abril,4,Jueves,4,Llamadas,Violencia de género,320
2023,Abril,4,Jueves,4,Llamadas,Violencia familiar en curso,356
2023,Abril,4,Jueves,4,Llamadas,Violencia familiar histórica,1
2023,Abril,4,Lunes,1,Intervenciones,Abuso sexual,3
2023,Abril,4,Lunes,1,Intervenciones,Violencia de género,295
2023,Abril,4,Lunes,1,Intervenciones,Violencia familiar en curso,316
2023,Abril,4,Lunes,1,Intervenciones,Violencia familiar histórica,1
2023,Abril,4,Lunes,1,Intervenciones SAMEC,Abuso sexual,1
2023,Abril,4,Lunes,1,Intervenciones SAMEC,Violencia de género,127
2023,Abril,4,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,69
2023,Abril,4,Lunes,1,Llamadas,Abuso sexual,4
2023,Abril,4,Lunes,1,Llamadas,Violencia de género,422
2023,Abril,4,Lunes,1,Llamadas,Violencia familiar en curso,385
2023,Abril,4,Lunes,1,Llamadas,Violencia familiar histórica,1
2023,Abril,4,Martes,2,Intervenciones,Abuso sexual,4
2023,Abril,4,Martes,2,Intervenciones,Violencia de género,195
2023,Abril,4,Martes,2,Intervenciones,Violencia familiar en curso,231
2023,Abril,4,Martes,2,Intervenciones SAMEC,Abuso sexual,1
2023,Abril,4,Martes,2,Intervenciones SAMEC,Violencia de género,65
2023,Abril,4,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,58
2023,Abril,4,Martes,2,Llamadas,Abuso sexual,5
2023,Abril,4,Martes,2,Llamadas,Violencia de género,260
2023,Abril,4,Martes,2,Llamadas,Violencia familiar en curso,289
2023,Abril,4,Miércoles,3,Intervenciones,Abuso sexual,9
2023,Abril,4,Miércoles,3,Intervenciones,Violencia de género,185
2023,Abril,4,Miércoles,3,Intervenciones,Violencia familiar en curso,258
2023,Abril,4,Miércoles,3,Intervenciones,Violencia familiar histórica,4
2023,Abril,4,Miércoles,3,Intervenciones SAMEC,Abuso sexual,3
2023,Abril,4,Miércoles,3,Intervenciones SAMEC,Violencia de género,79
2023,Abril,4,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,39
2023,Abril,4,Miércoles,3,Llamadas,Abuso sexual,12
2023,Abril,4,Miércoles,3,Llamadas,Violencia de género,264
2023,Abril,4,Miércoles,3,Llamadas,Violencia familiar en curso,297
2023,Abril,4,Miércoles,3,Llamadas,Violencia familiar histórica,4
2023,Abril,4,Sábado,6,Intervenciones,Abuso sexual,5
2023,Abril,4,Sábado,6,Intervenciones,Violencia de género,470
2023,Abril,4,Sábado,6,Intervenciones,Violencia familiar en curso,423
2023,Abril,4,Sábado,6,Intervenciones,Violencia familiar histórica,2
2023,Abril,4,Sábado,6,Intervenciones SAMEC,Abuso sexual,1
2023,Abril,4,Sábado,6,Intervenciones SAMEC,Violencia de género,213
2023,Abril,4,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,94
2023,Abril,4,Sábado,6,Llamadas,Abuso sexual,6
2023,Abril,4,Sábado,6,Llamadas,Violencia de género,683
2023,Abril,4,Sábado,6,Llamadas,Violencia familiar en curso,517
2023,Abril,4,Sábado,6,Llamadas,Violencia familiar histórica,2
2023,Abril,4,Viernes,5,Intervenciones,Abuso sexual,8
2023,Abril,4,Viernes,5,Intervenciones,Violencia de género,254
2023,Abril,4,Viernes,5,Intervenciones,Violencia familiar en curso,334
2023,Abril,4,Viernes,5,Intervenciones SAMEC,Abuso sexual,1
2023,Abril,4,Viernes,5,Intervenciones SAMEC,Violencia de género,117
2023,Abril,4,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,81
2023,Abril,4,Viernes,5,Llamadas,Abuso sexual,9
2023,Abril,4,Viernes,5,Llamadas,Violencia de género,371
2023,Abril,4,Viernes,5,Llamadas,Violencia familiar en curso,415
2023,Mayo,5,Domingo,7,Intervenciones,Abuso sexual,8
2023,Mayo,5,Domingo,7,Intervenciones,Violencia de género,467
2023,Mayo,5,Domingo,7,Intervenciones,Violencia familiar en curso,493
2023,Mayo,5,Domingo,7,Intervenciones,Violencia familiar histórica,7
2023,Mayo,5,Domingo,7,Intervenciones SAMEC,Abuso sexual,3
2023,Mayo,5,Domingo,7,Intervenciones SAMEC,Violencia de género,190
2023,Mayo,5,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,125
2023,Mayo,5,Domingo,7,Llamadas,Abuso sexual,11
2023,Mayo,5,Domingo,7,Llamadas,Violencia de género,657
2023,Mayo,5,Domingo,7,Llamadas,Violencia familiar en curso,618
2023,Mayo,5,Domingo,7,Llamadas,Violencia familiar histórica,7
2023,Mayo,5,Jueves,4,Intervenciones,Abuso sexual,8
2023,Mayo,5,Jueves,4,Intervenciones,Violencia de género,255
2023,Mayo,5,Jueves,4,Intervenciones,Violencia familiar en curso,282
2023,Mayo,5,Jueves,4,Intervenciones,Violencia familiar histórica,1
2023,Mayo,5,Jueves,4,Intervenciones SAMEC,Abuso sexual,5
2023,Mayo,5,Jueves,4,Intervenciones SAMEC,Violencia de género,100
2023,Mayo,5,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,63
2023,Mayo,5,Jueves,4,Llamadas,Abuso sexual,13
2023,Mayo,5,Jueves,4,Llamadas,Violencia de género,355
2023,Mayo,5,Jueves,4,Llamadas,Violencia familiar en curso,345
2023,Mayo,5,Jueves,4,Llamadas,Violencia familiar histórica,1
2023,Mayo,5,Lunes,1,Intervenciones,Abuso sexual,16
2023,Mayo,5,Lunes,1,Intervenciones,Violencia de género,412
2023,Mayo,5,Lunes,1,Intervenciones,Violencia familiar en curso,388
2023,Mayo,5,Lunes,1,Intervenciones,Violencia familiar histórica,3
2023,Mayo,5,Lunes,1,Intervenciones SAMEC,Abuso sexual,2
2023,Mayo,5,Lunes,1,Intervenciones SAMEC,Violencia de género,190
2023,Mayo,5,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,80
2023,Mayo,5,Lunes,1,Llamadas,Abuso sexual,18
2023,Mayo,5,Lunes,1,Llamadas,Violencia de género,602
2023,Mayo,5,Lunes,1,Llamadas,Violencia familiar en curso,468
2023,Mayo,5,Lunes,1,Llamadas,Violencia familiar histórica,3
2023,Mayo,5,Martes,2,Intervenciones,Abuso sexual,13
2023,Mayo,5,Martes,2,Intervenciones,Violencia de género,318
2023,Mayo,5,Martes,2,Intervenciones,Violencia familiar en curso,367
2023,Mayo,5,Martes,2,Intervenciones,Violencia familiar histórica,5
2023,Mayo,5,Martes,2,Intervenciones SAMEC,Abuso sexual,1
2023,Mayo,5,Martes,2,Intervenciones SAMEC,Violencia de género,142
2023,Mayo,5,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,64
2023,Mayo,5,Martes,2,Llamadas,Abuso sexual,14
2023,Mayo,5,Martes,2,Llamadas,Violencia de género,460
2023,Mayo,5,Martes,2,Llamadas,Violencia familiar en curso,431
2023,Mayo,5,Martes,2,Llamadas,Violencia familiar histórica,5
2023,Mayo,5,Miércoles,3,Intervenciones,Abuso sexual,7
2023,Mayo,5,Miércoles,3,Intervenciones,Violencia de género,293
2023,Mayo,5,Miércoles,3,Intervenciones,Violencia familiar en curso,304
2023,Mayo,5,Miércoles,3,Intervenciones,Violencia familiar histórica,3
2023,Mayo,5,Miércoles,3,Intervenciones SAMEC,Abuso sexual,3
2023,Mayo,5,Miércoles,3,Intervenciones SAMEC,Violencia de género,125
2023,Mayo,5,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,53
2023,Mayo,5,Miércoles,3,Llamadas,Abuso sexual,10
2023,Mayo,5,Miércoles,3,Llamadas,Violencia de género,418
2023,Mayo,5,Miércoles,3,Llamadas,Violencia familiar en curso,357
2023,Mayo,5,Miércoles,3,Llamadas,Violencia familiar histórica,3
2023,Mayo,5,Sábado,6,Intervenciones,Abuso sexual,17
2023,Mayo,5,Sábado,6,Intervenciones,Violencia de género,372
2023,Mayo,5,Sábado,6,Intervenciones,Violencia familiar en curso,381
2023,Mayo,5,Sábado,6,Intervenciones,Violencia familiar histórica,1
2023,Mayo,5,Sábado,6,Intervenciones SAMEC,Abuso sexual,5
2023,Mayo,5,Sábado,6,Intervenciones SAMEC,Violencia de género,155
2023,Mayo,5,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,86
2023,Mayo,5,Sábado,6,Llamadas,Abuso sexual,22
2023,Mayo,5,Sábado,6,Llamadas,Violencia de género,527
2023,Mayo,5,Sábado,6,Llamadas,Violencia familiar en curso,467
2023,Mayo,5,Sábado,6,Llamadas,Violencia familiar histórica,1
2023,Mayo,5,Viernes,5,Intervenciones,Abuso sexual,3
2023,Mayo,5,Viernes,5,Intervenciones,Violencia de género,300
2023,Mayo,5,Viernes,5,Intervenciones,Violencia familiar en curso,336
2023,Mayo,5,Viernes,5,Intervenciones,Violencia familiar histórica,2
2023,Mayo,5,Viernes,5,Intervenciones SAMEC,Abuso sexual,1
2023,Mayo,5,Viernes,5,Intervenciones SAMEC,Violencia de género,127
2023,Mayo,5,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,58
2023,Mayo,5,Viernes,5,Llamadas,Abuso sexual,4
2023,Mayo,5,Viernes,5,Llamadas,Violencia de género,427
2023,Mayo,5,Viernes,5,Llamadas,Violencia familiar en curso,394
2023,Mayo,5,Viernes,5,Llamadas,Violencia familiar histórica,2
2023,Junio,6,Domingo,7,Intervenciones,Abuso sexual,6
2023,Junio,6,Domingo,7,Intervenciones,Violencia de género,493
2023,Junio,6,Domingo,7,Intervenciones,Violencia familiar en curso,419
2023,Junio,6,Domingo,7,Intervenciones,Violencia familiar histórica,5
2023,Junio,6,Domingo,7,Intervenciones SAMEC,Abuso sexual,2
2023,Junio,6,Domingo,7,Intervenciones SAMEC,Violencia de género,259
2023,Junio,6,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,90
2023,Junio,6,Domingo,7,Llamadas,Abuso sexual,8
2023,Junio,6,Domingo,7,Llamadas,Violencia de género,752
2023,Junio,6,Domingo,7,Llamadas,Violencia familiar en curso,509
2023,Junio,6,Domingo,7,Llamadas,Violencia familiar histórica,5
2023,Junio,6,Jueves,4,Intervenciones,Abuso sexual,1
2023,Junio,6,Jueves,4,Intervenciones,Violencia de género,253
2023,Junio,6,Jueves,4,Intervenciones,Violencia familiar en curso,305
2023,Junio,6,Jueves,4,Intervenciones,Violencia familiar histórica,4
2023,Junio,6,Jueves,4,Intervenciones SAMEC,Abuso sexual,1
2023,Junio,6,Jueves,4,Intervenciones SAMEC,Violencia de género,119
2023,Junio,6,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,62
2023,Junio,6,Jueves,4,Llamadas,Abuso sexual,2
2023,Junio,6,Jueves,4,Llamadas,Violencia de género,372
2023,Junio,6,Jueves,4,Llamadas,Violencia familiar en curso,367
2023,Junio,6,Jueves,4,Llamadas,Violencia familiar histórica,4
2023,Junio,6,Lunes,1,Intervenciones,Abuso sexual,3
2023,Junio,6,Lunes,1,Intervenciones,Violencia de género,241
2023,Junio,6,Lunes,1,Intervenciones,Violencia familiar en curso,341
2023,Junio,6,Lunes,1,Intervenciones,Violencia familiar histórica,2
2023,Junio,6,Lunes,1,Intervenciones SAMEC,Abuso sexual,1
2023,Junio,6,Lunes,1,Intervenciones SAMEC,Violencia de género,126
2023,Junio,6,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,70
2023,Junio,6,Lunes,1,Llamadas,Abuso sexual,4
2023,Junio,6,Lunes,1,Llamadas,Violencia de género,367
2023,Junio,6,Lunes,1,Llamadas,Violencia familiar en curso,411
2023,Junio,6,Lunes,1,Llamadas,Violencia familiar histórica,2
2023,Junio,6,Martes,2,Intervenciones,Abuso sexual,4
2023,Junio,6,Martes,2,Intervenciones,Violencia de género,260
2023,Junio,6,Martes,2,Intervenciones,Violencia familiar en curso,279
2023,Junio,6,Martes,2,Intervenciones,Violencia familiar histórica,3
2023,Junio,6,Martes,2,Intervenciones SAMEC,Abuso sexual,1
2023,Junio,6,Martes,2,Intervenciones SAMEC,Violencia de género,115
2023,Junio,6,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,66
2023,Junio,6,Martes,2,Llamadas,Abuso sexual,5
2023,Junio,6,Martes,2,Llamadas,Violencia de género,375
2023,Junio,6,Martes,2,Llamadas,Violencia familiar en curso,345
2023,Junio,6,Martes,2,Llamadas,Violencia familiar histórica,3
2023,Junio,6,Miércoles,3,Intervenciones,Abuso sexual,8
2023,Junio,6,Miércoles,3,Intervenciones,Violencia de género,237
2023,Junio,6,Miércoles,3,Intervenciones,Violencia familiar en curso,253
2023,Junio,6,Miércoles,3,Intervenciones,Violencia familiar histórica,3
2023,Junio,6,Miércoles,3,Intervenciones SAMEC,Abuso sexual,4
2023,Junio,6,Miércoles,3,Intervenciones SAMEC,Violencia de género,105
2023,Junio,6,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,56
2023,Junio,6,Miércoles,3,Llamadas,Abuso sexual,12
2023,Junio,6,Miércoles,3,Llamadas,Violencia de género,342
2023,Junio,6,Miércoles,3,Llamadas,Violencia familiar en curso,309
2023,Junio,6,Miércoles,3,Llamadas,Violencia familiar histórica,3
2023,Junio,6,Sábado,6,Intervenciones,Abuso sexual,8
2023,Junio,6,Sábado,6,Intervenciones,Violencia de género,355
2023,Junio,6,Sábado,6,Intervenciones,Violencia familiar en curso,343
2023,Junio,6,Sábado,6,Intervenciones,Violencia familiar histórica,4
2023,Junio,6,Sábado,6,Intervenciones SAMEC,Abuso sexual,4
2023,Junio,6,Sábado,6,Intervenciones SAMEC,Violencia de género,161
2023,Junio,6,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,96
2023,Junio,6,Sábado,6,Llamadas,Abuso sexual,12
2023,Junio,6,Sábado,6,Llamadas,Violencia de género,516
2023,Junio,6,Sábado,6,Llamadas,Violencia familiar en curso,439
2023,Junio,6,Sábado,6,Llamadas,Violencia familiar histórica,4
2023,Junio,6,Viernes,5,Intervenciones,Abuso sexual,4
2023,Junio,6,Viernes,5,Intervenciones,Violencia de género,278
2023,Junio,6,Viernes,5,Intervenciones,Violencia familiar en curso,310
2023,Junio,6,Viernes,5,Intervenciones,Violencia familiar histórica,4
2023,Junio,6,Viernes,5,Intervenciones SAMEC,Abuso sexual,2
2023,Junio,6,Viernes,5,Intervenciones SAMEC,Violencia de género,113
2023,Junio,6,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,43
2023,Junio,6,Viernes,5,Llamadas,Abuso sexual,6
2023,Junio,6,Viernes,5,Llamadas,Violencia de género,391
2023,Junio,6,Viernes,5,Llamadas,Violencia familiar en curso,353
2023,Junio,6,Viernes,5,Llamadas,Violencia familiar histórica,4
2024,Enero,1,Domingo,7,Llamadas,Abuso Sexual,14
2024,Enero,1,Jueves,4,Llamadas,Abuso Sexual,9
2024,Enero,1,Lunes,1,Llamadas,Abuso Sexual,24
2024,Enero,1,Martes,2,Llamadas,Abuso Sexual,17
2024,Enero,1,Miércoles,3,Llamadas,Abuso Sexual,8
2024,Enero,1,Sábado,6,Llamadas,Abuso Sexual,12
2024,Enero,1,Viernes,5,Llamadas,Abuso Sexual,10
2024,Enero,1,Domingo,7,Intervenciones,Abuso Sexual,7
2024,Enero,1,Jueves,4,Intervenciones,Abuso Sexual,6
2024,Enero,1,Lunes,1,Intervenciones,Abuso Sexual,16
2024,Enero,1,Martes,2,Intervenciones,Abuso Sexual,4
2024,Enero,1,Miércoles,3,Intervenciones,Abuso Sexual,4
2024,Enero,1,Sábado,6,Intervenciones,Abuso Sexual,7
2024,Enero,1,Viernes,5,Intervenciones,Abuso Sexual,8
2024,Enero,1,Domingo,7,Llamadas,Violencia de género,822
2024,Enero,1,Jueves,4,Llamadas,Violencia de género,351
2024,Enero,1,Lunes,1,Llamadas,Violencia de género,727
2024,Enero,1,Martes,2,Llamadas,Violencia de género,459
2024,Enero,1,Miércoles,3,Llamadas,Violencia de género,415
2024,Enero,1,Sábado,6,Llamadas,Violencia de género,558
2024,Enero,1,Viernes,5,Llamadas,Violencia de género,377
2024,Enero,1,Domingo,7,Intervenciones,Violencia de género,531
2024,Enero,1,Jueves,4,Intervenciones,Violencia de género,253
2024,Enero,1,Lunes,1,Intervenciones,Violencia de género,479
2024,Enero,1,Martes,2,Intervenciones,Violencia de género,325
2024,Enero,1,Miércoles,3,Intervenciones,Violencia de género,293
2024,Enero,1,Sábado,6,Intervenciones,Violencia de género,378
2024,Enero,1,Viernes,5,Intervenciones,Violencia de género,266
2024,Enero,1,Domingo,7,Llamadas,Violencia familiar en curso,808
2024,Enero,1,Jueves,4,Llamadas,Violencia familiar en curso,437
2024,Enero,1,Lunes,1,Llamadas,Violencia familiar en curso,857
2024,Enero,1,Martes,2,Llamadas,Violencia familiar en curso,563
2024,Enero,1,Miércoles,3,Llamadas,Violencia familiar en curso,645
2024,Enero,1,Sábado,6,Llamadas,Violencia familiar en curso,626
2024,Enero,1,Viernes,5,Llamadas,Violencia familiar en curso,457
2024,Enero,1,Domingo,7,Intervenciones,Violencia familiar en curso,514
2024,Enero,1,Jueves,4,Intervenciones,Violencia familiar en curso,293
2024,Enero,1,Lunes,1,Intervenciones,Violencia familiar en curso,533
2024,Enero,1,Martes,2,Intervenciones,Violencia familiar en curso,374
2024,Enero,1,Miércoles,3,Intervenciones,Violencia familiar en curso,436
2024,Enero,1,Sábado,6,Intervenciones,Violencia familiar en curso,422
2024,Enero,1,Viernes,5,Intervenciones,Violencia familiar en curso,314
2024,Enero,1,Domingo,7,Llamadas,Violencia familiar histórica,10
2024,Enero,1,Jueves,4,Llamadas,Violencia familiar histórica,7
2024,Enero,1,Lunes,1,Llamadas,Violencia familiar histórica,6
2024,Enero,1,Martes,2,Llamadas,Violencia familiar histórica,4
2024,Enero,1,Miércoles,3,Llamadas,Violencia familiar histórica,2
2024,Enero,1,Sábado,6,Llamadas,Violencia familiar histórica,5
2024,Enero,1,Viernes,5,Llamadas,Violencia familiar histórica,5
2024,Enero,1,Domingo,7,Intervenciones,Violencia familiar histórica,8
2024,Enero,1,Jueves,4,Intervenciones,Violencia familiar histórica,5
2024,Enero,1,Lunes,1,Intervenciones,Violencia familiar histórica,5
2024,Enero,1,Martes,2,Intervenciones,Violencia familiar histórica,1
2024,Enero,1,Miércoles,3,Intervenciones,Violencia familiar histórica,1
2024,Enero,1,Sábado,6,Intervenciones,Violencia familiar histórica,3
2024,Enero,1,Viernes,5,Intervenciones,Violencia familiar histórica,4
2024,Febrero,2,Domingo,7,Llamadas,Abuso Sexual,20
2024,Febrero,2,Jueves,4,Llamadas,Abuso Sexual,7
2024,Febrero,2,Lunes,1,Llamadas,Abuso Sexual,13
2024,Febrero,2,Martes,2,Llamadas,Abuso Sexual,13
2024,Febrero,2,Miércoles,3,Llamadas,Abuso Sexual,9
2024,Febrero,2,Sábado,6,Llamadas,Abuso Sexual,6
2024,Febrero,2,Viernes,5,Llamadas,Abuso Sexual,6
2024,Febrero,2,Domingo,7,Intervenciones,Abuso Sexual,11
2024,Febrero,2,Jueves,4,Intervenciones,Abuso Sexual,6
2024,Febrero,2,Lunes,1,Intervenciones,Abuso Sexual,10
2024,Febrero,2,Martes,2,Intervenciones,Abuso Sexual,10
2024,Febrero,2,Miércoles,3,Intervenciones,Abuso Sexual,5
2024,Febrero,2,Sábado,6,Intervenciones,Abuso Sexual,4
2024,Febrero,2,Viernes,5,Intervenciones,Abuso Sexual,5
2024,Febrero,2,Domingo,7,Llamadas,Violencia de género,776
2024,Febrero,2,Jueves,4,Llamadas,Violencia de género,472
2024,Febrero,2,Lunes,1,Llamadas,Violencia de género,588
2024,Febrero,2,Martes,2,Llamadas,Violencia de género,389
2024,Febrero,2,Miércoles,3,Llamadas,Violencia de género,408
2024,Febrero,2,Sábado,6,Llamadas,Violencia de género,585
2024,Febrero,2,Viernes,5,Llamadas,Violencia de género,407
2024,Febrero,2,Domingo,7,Intervenciones,Violencia de género,515
2024,Febrero,2,Jueves,4,Intervenciones,Violencia de género,324
2024,Febrero,2,Lunes,1,Intervenciones,Violencia de género,412
2024,Febrero,2,Martes,2,Intervenciones,Violencia de género,274
2024,Febrero,2,Miércoles,3,Intervenciones,Violencia de género,266
2024,Febrero,2,Sábado,6,Intervenciones,Violencia de género,414
2024,Febrero,2,Viernes,5,Intervenciones,Violencia de género,283
2024,Febrero,2,Domingo,7,Llamadas,Violencia familiar en curso,802
2024,Febrero,2,Jueves,4,Llamadas,Violencia familiar en curso,593
2024,Febrero,2,Lunes,1,Llamadas,Violencia familiar en curso,566
2024,Febrero,2,Martes,2,Llamadas,Violencia familiar en curso,448
2024,Febrero,2,Miércoles,3,Llamadas,Violencia familiar en curso,547
2024,Febrero,2,Sábado,6,Llamadas,Violencia familiar en curso,656
2024,Febrero,2,Viernes,5,Llamadas,Violencia familiar en curso,520
2024,Febrero,2,Domingo,7,Intervenciones,Violencia familiar en curso,535
2024,Febrero,2,Jueves,4,Intervenciones,Violencia familiar en curso,415
2024,Febrero,2,Lunes,1,Intervenciones,Violencia familiar en curso,384
2024,Febrero,2,Martes,2,Intervenciones,Violencia familiar en curso,302
2024,Febrero,2,Miércoles,3,Intervenciones,Violencia familiar en curso,361
2024,Febrero,2,Sábado,6,Intervenciones,Violencia familiar en curso,444
2024,Febrero,2,Viernes,5,Intervenciones,Violencia familiar en curso,360
2024,Febrero,2,Domingo,7,Llamadas,Violencia familiar histórica,7
2024,Febrero,2,Jueves,4,Llamadas,Violencia familiar histórica,5
